Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2021-07-15,0.000007,0.000007,0.000007,0.000007,0.000007,324530088,Shiba_Inu
2021-07-16,0.000007,0.000007,0.000007,0.000007,0.000007,271727428,Shiba_Inu
2021-07-17,0.000007,0.000007,0.000007,0.000007,0.000007,268313051,Shiba_Inu
2021-07-18,0.000007,0.000007,0.000007,0.000007,0.000007,248486447,Shiba_Inu
2021-07-19,0.000007,0.000007,0.000006,0.000006,0.000006,300950718,Shiba_Inu
2021-07-20,0.000006,0.000006,0.000006,0.000006,0.000006,319956020,Shiba_Inu
2021-07-21,0.000006,0.000007,0.000006,0.000007,0.000007,426562130,Shiba_Inu
2021-07-22,0.000007,0.000007,0.000006,0.000006,0.000006,280680850,Shiba_Inu
2021-07-23,0.000006,0.000007,0.000006,0.000006,0.000006,287940255,Shiba_Inu
2021-07-24,0.000006,0.000007,0.000006,0.000006,0.000006,306621338,Shiba_Inu
2021-07-25,0.000006,0.000007,0.000006,0.000006,0.000006,254137124,Shiba_Inu
2021-07-26,0.000006,0.000007,0.000006,0.000006,0.000006,498257871,Shiba_Inu
2021-07-27,0.000006,0.000006,0.000006,0.000006,0.000006,255458467,Shiba_Inu
2021-07-28,0.000006,0.000006,0.000006,0.000006,0.000006,226907730,Shiba_Inu
2021-07-29,0.000006,0.000007,0.000006,0.000006,0.000006,242987987,Shiba_Inu
2021-07-30,0.000006,0.000006,0.000006,0.000006,0.000006,230614586,Shiba_Inu
2021-07-31,0.000006,0.000006,0.000006,0.000006,0.000006,198884325,Shiba_Inu
2021-08-01,0.000006,0.000007,0.000006,0.000006,0.000006,311601900,Shiba_Inu
2021-08-02,0.000006,0.000006,0.000006,0.000006,0.000006,233023667,Shiba_Inu
2021-08-03,0.000006,0.000006,0.000006,0.000006,0.000006,199311312,Shiba_Inu
2021-08-04,0.000006,0.000006,0.000006,0.000006,0.000006,204792386,Shiba_Inu
2021-08-05,0.000006,0.000006,0.000006,0.000006,0.000006,223975108,Shiba_Inu
2021-08-06,0.000006,0.000006,0.000006,0.000006,0.000006,248522840,Shiba_Inu
2021-08-07,0.000006,0.000008,0.000006,0.000008,0.000008,734135430,Shiba_Inu
2021-08-08,0.000008,0.000009,0.000007,0.000007,0.000007,923406924,Shiba_Inu
2021-08-09,0.000007,0.000008,0.000007,0.000008,0.000008,513264306,Shiba_Inu
2021-08-10,0.000008,0.000008,0.000007,0.000008,0.000008,358181887,Shiba_Inu
2021-08-11,0.000008,0.000008,0.000008,0.000008,0.000008,567005556,Shiba_Inu
2021-08-12,0.000008,0.000008,0.000007,0.000008,0.000008,447258857,Shiba_Inu
2021-08-13,0.000008,0.000008,0.000008,0.000008,0.000008,405525616,Shiba_Inu
2021-08-14,0.000008,0.000009,0.000008,0.000008,0.000008,633410230,Shiba_Inu
2021-08-15,0.000008,0.000009,0.000008,0.000009,0.000009,511338751,Shiba_Inu
2021-08-16,0.000009,0.000009,0.000008,0.000009,0.000009,1002600515,Shiba_Inu
2021-08-17,0.000009,0.000009,0.000008,0.000008,0.000008,655276452,Shiba_Inu
2021-08-18,0.000008,0.000008,0.000008,0.000008,0.000008,490220596,Shiba_Inu
2021-08-19,0.000008,0.000008,0.000008,0.000008,0.000008,358840820,Shiba_Inu
2021-08-20,0.000008,0.000009,0.000008,0.000008,0.000008,360709045,Shiba_Inu
2021-08-21,0.000008,0.000009,0.000008,0.000008,0.000008,314483766,Shiba_Inu
2021-08-22,0.000008,0.000008,0.000008,0.000008,0.000008,292686165,Shiba_Inu
